0.308	0.125664	183.696
0.308	0.251327	189.011
0.308	0.376991	194.68
0.308	0.502655	200.526
0.308	0.628319	206.335
0.308	0.753982	211.87
0.308	0.879646	216.885
0.308	1.00531	221.138
0.308	1.13097	224.411
0.308	1.25664	226.524
0.308	1.3823	227.354
0.308	1.50796	226.837
0.308	1.63363	224.981
0.308	1.75929	221.863
0.308	1.88496	217.624
0.308	2.01062	212.457
0.308	2.13628	206.594
0.308	2.26195	200.289
0.308	2.38761	193.804
0.308	2.51327	187.384
0.308	2.63894	181.253
0.308	2.7646	175.596
0.308	2.89027	170.556
0.308	3.01593	166.23
0.308	3.14159	162.669
0.308	3.26726	159.879
0.308	3.39292	157.832
0.308	3.51858	156.466
0.308	3.64425	155.696
0.308	3.76991	155.424
0.308	3.89557	155.541
0.308	4.02124	155.937
0.308	4.1469	156.509
0.308	4.27257	157.166
0.308	4.39823	157.831
0.308	4.52389	158.448
0.308	4.64956	158.985
0.308	4.77522	159.433
0.308	4.90088	159.807
0.308	5.02655	160.146
0.308	5.15221	160.509
0.308	5.27788	160.973
0.308	5.40354	161.627
0.308	5.5292	162.568
0.308	5.65487	163.895
0.308	5.78053	165.698
0.308	5.90619	168.055
0.308	6.03186	171.024
0.308	6.15752	174.632
0.308	6.28319	178.872
0.31	-6.15752	177.127
0.31	-6.03186	182.432
0.31	-5.90619	188.096
0.31	-5.78053	193.939
0.31	-5.65487	199.749
0.31	-5.5292	205.288
0.31	-5.40354	210.306
0.31	-5.27788	214.562
0.31	-5.15221	217.836
0.31	-5.02655	219.949
0.31	-4.90088	220.773
0.31	-4.77522	220.247
0.31	-4.64956	218.38
0.31	-4.52389	215.248
0.31	-4.39823	210.992
0.31	-4.27257	205.808
0.31	-4.1469	199.93
0.31	-4.02124	193.613
0.31	-3.89557	187.118
0.31	-3.76991	180.694
0.31	-3.64425	174.565
0.31	-3.51858	168.917
0.31	-3.39292	163.892
0.31	-3.26726	159.587
0.31	-3.14159	156.051
0.31	-3.01593	153.292
0.31	-2.89027	151.278
0.31	-2.7646	149.948
0.31	-2.63894	149.216
0.31	-2.51327	148.98
0.31	-2.38761	149.131
0.31	-2.26195	149.559
0.31	-2.13628	150.16
0.31	-2.01062	150.839
0.31	-1.88496	151.522
0.31	-1.75929	152.151
0.31	-1.63363	152.694
0.31	-1.50796	153.142
0.31	-1.3823	153.51
0.31	-1.25664	153.836
0.31	-1.13097	154.182
0.31	-1.00531	154.624
0.31	-0.879646	155.253
0.31	-0.753982	156.167
0.31	-0.628319	157.465
0.31	-0.502655	159.239
0.31	-0.376991	161.569
0.31	-0.251327	164.512
0.31	-0.125664	168.097
0.31	0	172.318
0.31	0.125664	177.127
0.31	0.251327	182.432
0.31	0.376991	188.096
0.31	0.502655	193.939
0.31	0.628319	199.749
0.31	0.753982	205.288
0.31	0.879646	210.306
0.31	1.00531	214.562
0.31	1.13097	217.836
0.31	1.25664	219.949
0.31	1.3823	220.773
0.31	1.50796	220.247
0.31	1.63363	218.38
0.31	1.75929	215.248
0.31	1.88496	210.992
0.31	2.01062	205.808
0.31	2.13628	199.93
0.31	2.26195	193.613
0.31	2.38761	187.118
0.31	2.51327	180.694
0.31	2.63894	174.565
0.31	2.7646	168.917
0.31	2.89027	163.892
0.31	3.01593	159.587
0.31	3.14159	156.051
0.31	3.26726	153.292
0.31	3.39292	151.278
0.31	3.51858	149.948
0.31	3.64425	149.216
0.31	3.76991	148.98
0.31	3.89557	149.131
0.31	4.02124	149.559
0.31	4.1469	150.16
0.31	4.27257	150.839
0.31	4.39823	151.522
0.31	4.52389	152.151
0.31	4.64956	152.694
0.31	4.77522	153.142
0.31	4.90088	153.51
0.31	5.02655	153.836
0.31	5.15221	154.182
0.31	5.27788	154.624
0.31	5.40354	155.253
0.31	5.5292	156.167
0.31	5.65487	157.465
0.31	5.78053	159.239
0.31	5.90619	161.569
0.31	6.03186	164.512
0.31	6.15752	168.097
0.31	6.28319	172.318
0.312	-6.15752	170.64
0.312	-6.03186	175.934
0.312	-5.90619	181.591
0.312	-5.78053	187.432
0.312	-5.65487	193.243
0.312	-5.5292	198.784
0.312	-5.40354	203.805
0.312	-5.27788	208.064
0.312	-5.15221	211.339
0.312	-5.02655	213.449
0.312	-4.90088	214.268
0.312	-4.77522	213.734
0.312	-4.64956	211.855
0.312	-4.52389	208.708
0.312	-4.39823	204.437
0.312	-4.27257	199.237
0.312	-4.1469	193.343
0.312	-4.02124	187.014
0.312	-3.89557	180.511
0.312	-3.76991	174.084
0.312	-3.64425	167.958
0.312	-3.51858	162.319
0.312	-3.39292	157.309
0.312	-3.26726	153.025
0.312	-3.14159	149.516
0.312	-3.01593	146.788
0.312	-2.89027	144.809
0.312	-2.7646	143.515
0.312	-2.63894	142.819
0.312	-2.51327	142.62
0.312	-2.38761	142.806
0.312	-2.26195	143.266
0.312	-2.13628	143.895
0.312	-2.01062	144.598
0.312	-1.88496	145.299
0.312	-1.75929	145.94
0.312	-1.63363	146.489
0.312	-1.50796	146.936
0.312	-1.3823	147.297
0.312	-1.25664	147.612
0.312	-1.13097	147.94
0.312	-1.00531	148.361
0.312	-0.879646	148.965
0.312	-0.753982	149.851
0.312	-0.628319	151.119
0.312	-0.502655	152.864
0.312	-0.376991	155.166
0.312	-0.251327	158.083
0.312	-0.125664	161.645
0.312	0	165.847
0.312	0.125664	170.64
0.312	0.251327	175.934
0.312	0.376991	181.591
0.312	0.502655	187.432
0.312	0.628319	193.243
0.312	0.753982	198.784
0.312	0.879646	203.805
0.312	1.00531	208.064
0.312	1.13097	211.339
0.312	1.25664	213.449
0.312	1.3823	214.268
0.312	1.50796	213.734
0.312	1.63363	211.855
0.312	1.75929	208.708
0.312	1.88496	204.437
0.312	2.01062	199.237
0.312	2.13628	193.343
0.312	2.26195	187.014
0.312	2.38761	180.511
0.312	2.51327	174.084
0.312	2.63894	167.958
0.312	2.7646	162.319
0.312	2.89027	157.309
0.312	3.01593	153.025
0.312	3.14159	149.516
0.312	3.26726	146.788
0.312	3.39292	144.809
0.312	3.51858	143.515
0.312	3.64425	142.819
0.312	3.76991	142.62
0.312	3.89557	142.806
0.312	4.02124	143.266
0.312	4.1469	143.895
0.312	4.27257	144.598
0.312	4.39823	145.299
0.312	4.52389	145.94
0.312	4.64956	146.489
0.312	4.77522	146.936
0.312	4.90088	147.297
0.312	5.02655	147.612
0.312	5.15221	147.94
0.312	5.27788	148.361
0.312	5.40354	148.965
0.312	5.5292	149.851
0.312	5.65487	151.119
0.312	5.78053	152.864
0.312	5.90619	155.166
0.312	6.03186	158.083
0.312	6.15752	161.645
0.312	6.28319	165.847
0.314	-6.15752	164.238
0.314	-6.03186	169.521
0.314	-5.90619	175.17
0.314	-5.78053	181.008
0.314	-5.65487	186.818
0.314	-5.5292	192.361
0.314	-5.40354	197.385
0.314	-5.27788	201.645
0.314	-5.15221	204.921
0.314	-5.02655	207.029
0.314	-4.90088	207.843
0.314	-4.77522	207.3
0.314	-4.64956	205.409
0.314	-4.52389	202.248
0.314	-4.39823	197.961
0.314	-4.27257	192.745
0.314	-4.1469	186.838
0.314	-4.02124	180.497
0.314	-3.89557	173.986
0.314	-3.76991	167.557
0.314	-3.64425	161.434
0.314	-3.51858	155.805
0.314	-3.39292	150.811
0.314	-3.26726	146.549
0.314	-3.14159	143.068
0.314	-3.01593	140.371
0.314	-2.89027	138.426
0.314	-2.7646	137.169
0.314	-2.63894	136.511
0.314	-2.51327	136.348
0.314	-2.38761	136.57
0.314	-2.26195	137.062
0.314	-2.13628	137.719
0.314	-2.01062	138.445
0.314	-1.88496	139.164
0.314	-1.75929	139.818
0.314	-1.63363	140.372
0.314	-1.50796	140.819
0.314	-1.3823	141.174
0.314	-1.25664	141.476
0.314	-1.13097	141.787
0.314	-1.00531	142.186
0.314	-0.879646	142.764
0.314	-0.753982	143.622
0.314	-0.628319	144.862
0.314	-0.502655	146.577
0.314	-0.376991	148.85
0.314	-0.251327	151.74
0.314	-0.125664	155.279
0.314	0	159.46
0.314	0.125664	164.238
0.314	0.251327	169.521
0.314	0.376991	175.17
0.314	0.502655	181.008
0.314	0.628319	186.818
0.314	0.753982	192.361
0.314	0.879646	197.385
0.314	1.00531	201.645
0.314	1.13097	204.921
0.314	1.25664	207.029
0.314	1.3823	207.843
0.314	1.50796	207.3
0.314	1.63363	205.409
0.314	1.75929	202.248
0.314	1.88496	197.961
0.314	2.01062	192.745
0.314	2.13628	186.838
0.314	2.26195	180.497
0.314	2.38761	173.986
0.314	2.51327	167.557
0.314	2.63894	161.434
0.314	2.7646	155.805
0.314	2.89027	150.811
0.314	3.01593	146.549
0.314	3.14159	143.068
0.314	3.26726	140.371
0.314	3.39292	138.426
0.314	3.51858	137.169
0.314	3.64425	136.511
0.314	3.76991	136.348
0.314	3.89557	136.57
0.314	4.02124	137.062
0.314	4.1469	137.719
0.314	4.27257	138.445
0.314	4.39823	139.164
0.314	4.52389	139.818
0.314	4.64956	140.372
0.314	4.77522	140.819
0.314	4.90088	141.174
0.314	5.02655	141.476
0.314	5.15221	141.787
0.314	5.27788	142.186
0.314	5.40354	142.764
0.314	5.5292	143.622
0.314	5.65487	144.862
0.314	5.78053	146.577
0.314	5.90619	148.85
0.314	6.03186	151.74
0.314	6.15752	155.279
0.314	6.28319	159.46
0.316	-6.15752	157.924
0.316	-6.03186	163.194
0.316	-5.90619	168.837
0.316	-5.78053	174.67
0.316	-5.65487	180.479
0.316	-5.5292	186.023
0.316	-5.40354	191.049
0.316	-5.27788	195.311
0.316	-5.15221	198.586
0.316	-5.02655	200.692
0.316	-4.90088	201.501
0.316	-4.77522	200.949
0.316	-4.64956	199.046
0.316	-4.52389	195.872
0.316	-4.39823	191.569
0.316	-4.27257	186.338
0.316	-4.1469	180.416
0.316	-4.02124	174.064
0.316	-3.89557	167.547
0.316	-3.76991	161.116
0.316	-3.64425	154.998
0.316	-3.51858	149.379
0.316	-3.39292	144.402
0.316	-3.26726	140.162
0.316	-3.14159	136.708
0.316	-3.01593	134.043
0.316	-2.89027	132.134
0.316	-2.7646	130.913
0.316	-2.63894	130.293
0.316	-2.51327	130.168
0.316	-2.38761	130.425
0.316	-2.26195	130.949
0.316	-2.13628	131.635
0.316	-2.01062	132.385
0.316	-1.88496	133.122
0.316	-1.75929	133.788
0.316	-1.63363	134.348
0.316	-1.50796	134.794
0.316	-1.3823	135.143
0.316	-1.25664	135.432
0.316	-1.13097	135.726
0.316	-1.00531	136.102
0.316	-0.879646	136.655
0.316	-0.753982	137.485
0.316	-0.628319	138.695
0.316	-0.502655	140.381
0.316	-0.376991	142.624
0.316	-0.251327	145.487
0.316	-0.125664	149.002
0.316	0	153.163
0.316	0.125664	157.924
0.316	0.251327	163.194
0.316	0.376991	168.837
0.316	0.502655	174.67
0.316	0.628319	180.479
0.316	0.753982	186.023
0.316	0.879646	191.049
0.316	1.00531	195.311
0.316	1.13097	198.586
0.316	1.25664	200.692
0.316	1.3823	201.501
0.316	1.50796	200.949
0.316	1.63363	199.046
0.316	1.75929	195.872
0.316	1.88496	191.569
0.316	2.01062	186.338
0.316	2.13628	180.416
0.316	2.26195	174.064
0.316	2.38761	167.547
0.316	2.51327	161.116
0.316	2.63894	154.998
0.316	2.7646	149.379
0.316	2.89027	144.402
0.316	3.01593	140.162
0.316	3.14159	136.708
0.316	3.26726	134.043
0.316	3.39292	132.134
0.316	3.51858	130.913
0.316	3.64425	130.293
0.316	3.76991	130.168
0.316	3.89557	130.425
0.316	4.02124	130.949
0.316	4.1469	131.635
0.316	4.27257	132.385
0.316	4.39823	133.122
0.316	4.52389	133.788
0.316	4.64956	134.348
0.316	4.77522	134.794
0.316	4.90088	135.143
0.316	5.02655	135.432
0.316	5.15221	135.726
0.316	5.27788	136.102
0.316	5.40354	136.655
0.316	5.5292	137.485
0.316	5.65487	138.695
0.316	5.78053	140.381
0.316	5.90619	142.624
0.316	6.03186	145.487
0.316	6.15752	149.002
0.316	6.28319	153.163
0.318	-6.15752	151.702
0.318	-6.03186	156.959
0.318	-5.90619	162.593
0.318	-5.78053	168.422
0.318	-5.65487	174.229
0.318	-5.5292	179.773
0.318	-5.40354	184.801
0.318	-5.27788	189.064
0.318	-5.15221	192.339
0.318	-5.02655	194.442
0.318	-4.90088	195.245
0.318	-4.77522	194.684
0.318	-4.64956	192.77
0.318	-4.52389	189.581
0.318	-4.39823	185.264
0.318	-4.27257	180.018
0.318	-4.1469	174.083
0.318	-4.02124	167.72
0.318	-3.89557	161.197
0.318	-3.76991	154.765
0.318	-3.64425	148.651
0.318	-3.51858	143.043
0.318	-3.39292	138.084
0.318	-3.26726	133.867
0.318	-3.14159	130.442
0.318	-3.01593	127.809
0.318	-2.89027	125.935
0.318	-2.7646	124.752
0.318	-2.63894	124.17
0.318	-2.51327	124.083
0.318	-2.38761	124.375
0.318	-2.26195	124.932
0.318	-2.13628	125.646
0.318	-2.01062	126.42
0.318	-1.88496	127.175
0.318	-1.75929	127.853
0.318	-1.63363	128.419
0.318	-1.50796	128.865
0.318	-1.3823	129.207
0.318	-1.25664	129.484
0.318	-1.13097	129.76
0.318	-1.00531	130.114
0.318	-0.879646	130.641
0.318	-0.753982	131.443
0.318	-0.628319	132.623
0.318	-0.502655	134.278
0.318	-0.376991	136.493
0.318	-0.251327	139.328
0.318	-0.125664	142.818
0.318	0	146.958
0.318	0.125664	151.702
0.318	0.251327	156.959
0.318	0.376991	162.593
0.318	0.502655	168.422
0.318	0.628319	174.229
0.318	0.753982	179.773
0.318	0.879646	184.801
0.318	1.00531	189.064
0.318	1.13097	192.339
0.318	1.25664	194.442
0.318	1.3823	195.245
0.318	1.50796	194.684
0.318	1.63363	192.77
0.318	1.75929	189.581
0.318	1.88496	185.264
0.318	2.01062	180.018
0.318	2.13628	174.083
0.318	2.26195	167.72
0.318	2.38761	161.197
0.318	2.51327	154.765
0.318	2.63894	148.651
0.318	2.7646	143.043
0.318	2.89027	138.084
0.318	3.01593	133.867
0.318	3.14159	130.442
0.318	3.26726	127.809
0.318	3.39292	125.935
0.318	3.51858	124.752
0.318	3.64425	124.17
0.318	3.76991	124.083
0.318	3.89557	124.375
0.318	4.02124	124.932
0.318	4.1469	125.646
0.318	4.27257	126.42
0.318	4.39823	127.175
0.318	4.52389	127.853
0.318	4.64956	128.419
0.318	4.77522	128.865
0.318	4.90088	129.207
0.318	5.02655	129.484
0.318	5.15221	129.76
0.318	5.27788	130.114
0.318	5.40354	130.641
0.318	5.5292	131.443
0.318	5.65487	132.623
0.318	5.78053	134.278
0.318	5.90619	136.493
0.318	6.03186	139.328
0.318	6.15752	142.818
0.318	6.28319	146.958
0.32	-6.15752	145.575
0.32	-6.03186	150.819
0.32	-5.90619	156.444
0.32	-5.78053	162.267
0.32	-5.65487	168.072
0.32	-5.5292	173.616
0.32	-5.40354	178.644
0.32	-5.27788	182.908
0.32	-5.15221	186.182
0.32	-5.02655	188.282
0.32	-4.90088	189.079
0.32	-4.77522	188.51
0.32	-4.64956	186.584
0.32	-4.52389	183.381
0.32	-4.39823	179.049
0.32	-4.27257	173.789
0.32	-4.1469	167.841
0.32	-4.02124	161.469
0.32	-3.89557	154.939
0.32	-3.76991	148.507
0.32	-3.64425	142.399
0.32	-3.51858	136.803
0.32	-3.39292	131.861
0.32	-3.26726	127.669
0.32	-3.14159	124.272
0.32	-3.01593	121.672
0.32	-2.89027	119.834
0.32	-2.7646	118.689
0.32	-2.63894	118.146
0.32	-2.51327	118.096
0.32	-2.38761	118.424
0.32	-2.26195	119.014
0.32	-2.13628	119.756
0.32	-2.01062	120.554
0.32	-1.88496	121.327
0.32	-1.75929	122.018
0.32	-1.63363	122.59
0.32	-1.50796	123.035
0.32	-1.3823	123.37
0.32	-1.25664	123.635
0.32	-1.13097	123.893
0.32	-1.00531	124.225
0.32	-0.879646	124.726
0.32	-0.753982	125.499
0.32	-0.628319	126.649
0.32	-0.502655	128.274
0.32	-0.376991	130.458
0.32	-0.251327	133.266
0.32	-0.125664	136.73
0.32	0	140.848
0.32	0.125664	145.575
0.32	0.251327	150.819
0.32	0.376991	156.444
0.32	0.502655	162.267
0.32	0.628319	168.072
0.32	0.753982	173.616
0.32	0.879646	178.644
0.32	1.00531	182.908
0.32	1.13097	186.182
0.32	1.25664	188.282
0.32	1.3823	189.079
0.32	1.50796	188.51
0.32	1.63363	186.584
0.32	1.75929	183.381
0.32	1.88496	179.049
0.32	2.01062	173.789
0.32	2.13628	167.841
0.32	2.26195	161.469
0.32	2.38761	154.939
0.32	2.51327	148.507
0.32	2.63894	142.399
0.32	2.7646	136.803
0.32	2.89027	131.861
0.32	3.01593	127.669
0.32	3.14159	124.272
0.32	3.26726	121.672
0.32	3.39292	119.834
0.32	3.51858	118.689
0.32	3.64425	118.146
0.32	3.76991	118.096
0.32	3.89557	118.424
0.32	4.02124	119.014
0.32	4.1469	119.756
0.32	4.27257	120.554
0.32	4.39823	121.327
0.32	4.52389	122.018
0.32	4.64956	122.59
0.32	4.77522	123.035
0.32	4.90088	123.37
0.32	5.02655	123.635
0.32	5.15221	123.893
0.32	5.27788	124.225
0.32	5.40354	124.726
0.32	5.5292	125.499
0.32	5.65487	126.649
0.32	5.78053	128.274
0.32	5.90619	130.458
0.32	6.03186	133.266
0.32	6.15752	136.73
0.32	6.28319	140.848
0.322	-6.15752	139.547
0.322	-6.03186	144.777
0.322	-5.90619	150.392
0.322	-5.78053	156.209
0.322	-5.65487	162.011
0.322	-5.5292	167.554
0.322	-5.40354	172.582
0.322	-5.27788	176.846
0.322	-5.15221	180.119
0.322	-5.02655	182.215
0.322	-4.90088	183.006
0.322	-4.77522	182.428
0.322	-4.64956	180.491
0.322	-4.52389	177.275
0.322	-4.39823	172.929
0.322	-4.27257	167.654
0.322	-4.1469	161.694
0.322	-4.02124	155.312
0.322	-3.89557	148.778
0.322	-3.76991	142.347
0.322	-3.64425	136.245
0.322	-3.51858	130.661
0.322	-3.39292	125.738
0.322	-3.26726	121.569
0.322	-3.14159	118.202
0.322	-3.01593	115.636
0.322	-2.89027	113.834
0.322	-2.7646	112.727
0.322	-2.63894	112.223
0.322	-2.51327	112.211
0.322	-2.38761	112.575
0.322	-2.26195	113.198
0.322	-2.13628	113.969
0.322	-2.01062	114.791
0.322	-1.88496	115.582
0.322	-1.75929	116.285
0.322	-1.63363	116.863
0.322	-1.50796	117.308
